specimen_id,per_i,per_h,per_r,species,notes
062723-MOHK-018-H,70,47.725,60.33,EGME,
062723-MOHK-018-I,70,54.472,76.935,EGME,
062723-MOHK-012-J,59.882,57.118,62.701,EGME,
062723-MOHK-012-H,49.527,47.413,49.524,EGME,
062723-MOHK-012-G,36.015,31.311,36.159,EGME,
062723-MOHK-018-F,44.431,42.174,44.209,EGME,
071123-NAPL-023-A,46.803,42.815,46.297,CC,
071123-NAPL-022-A,19.448,17.191,19.075,CC,
062723-MOHK-007-H,86.09,81.764,86.748,EGME,
062723-MOHK-007-I,27.135,24.231,26.51,EGME,
062723-MOHK-007-J,38.751,37.128,39.57,EGME,
062723-MOHK-012-F,18.644,16.897,18.257,EGME,
062723-MOHK-012-I,31.494,28.843,30.816,EGME,
062723-MOHK-018-G,20.85,16.224,17.795,EGME,
062723-MOHK-018-J,31.494,28.843,30.816,EGME,
062723-MOHK-001-F,51.674,46.986,50.87,EGME,
062723-MOHK-001-G,17.958,16.224,17.795,EGME,
062723-MOHK-001-H,63.966,59.279,63.367,EGME,
062723-MOHK-001-I,39.718,37.462,39.745,EGME,
062723-MOHK-004-F,24.542,22.883,24.377,EGME,
062723-MOHK-004-G,62.259,56.946,69.358,EGME,
062723-MOHK-004-H,73.429,68.361,64.346,EGME,
062723-MOHK-004-I,23.613,22.267,23.476,EGME,
062723-MOHK-004-J,47.438,44.652,46.866,EGME,
062723-MOHK-007-F,63.614,55.843,66.366,EGME,
062723-MOHK-007-G,55.402,49.137,55.494,EGME,
071123-NAPL-022-B,69.2,57.558,66.334,CC,
071123-NAPL-023-B,53.084,46.09,49.611,CC,
071123-NAPL-023-C,74.089,59.762,72.892,CC,
071123-NAPL-024-D,85.417,73.779,83.653,CC,
071123-NAPL-024-E,105.333,83.385,98.854,CC,
071123-NAPL-024-Z,23.406,20.041,23.434,CC,
071123-NAPL-024-A,99.447,78.673,98.283,CC,
071123-NAPL-024-B,58.921,45.026,57.681,CC,
071123-NAPL-024-C,62.687,57.653,58.531,CC,
071123-NAPL-025-A,54.507,44.622,56.858,CC,
071123-NAPL-025-B,55.924,44.623,57.07,CC,
071123-NAPL-025-C,61.275,50.362,59.758,CC,
071123-NAPL-026-A,82.029,70.33,83.021,CC,
071123-NAPL-026-B,199.003,151.948,197.073,CC,
071123-NAPL-026-C,89.744,62.455,85.331,CC,
071123-NAPL-026-D,45.552,36.161,46.862,CC,
073123-CARP-010-A,221.343,109.766,211.143,DP,
073123-CARP-010-B,285.572,160.246,265.622,DP,
073123-CARP-010-C,127.451,99.35,121.17,DP,
073123-CARP-011-A,209.392,180.748,216.665,DP,
073123-CARP-011-B,208.984,164,202.039,DP,
073123-CARP-011-C,292.004,254.171,318.795,DP,
073123-CARP-001-A,87.962,67.976,87.709,DP,
073123-CARP-001-B,44,39.816,44.431,DP,
073123-CARP-001-C,68.581,36.818,61.199,DP,
073123-CARP-002-A,221.942,147.59,167.013,DP,
073123-CARP-002-B,120.437,93.769,120.295,DP,
073123-CARP-002-C,283.934,197.859,223.346,DP,
073123-CARP-003-A,52.503,34.032,53.459,DP,
073123-CARP-003-B,157.32,105.849,150.087,DP,
073123-CARP-003-C,170.041,79.561,98.787,DP,
073123-CARP-004-A,214.997,146.877,149.374,DP,
073123-CARP-005-A,32.054,28.372,32.743,GR,
073123-CARP-005-B,47.392,40.743,46.798,GR,
073123-CARP-005-C,155.939,113.669,158.64,GR,
073123-CARP-006-A,47.175,41.24,46.169,GR,
073123-CARP-006-B,104.946,69.246,90.316,GR,
073123-CARP-007-A,133.931,97.079,131.521,GR,
073123-CARP-008-A,275.923,231.578,273.656,GR,
073123-CARP-009-A,99.878,81.816,89.971,GR,
080723-MOHK-010-A,44.358,35.277,39.799,CYOS,
080723-MOHK-010-B,178.347,164.74,178.928,CYOS,
080723-MOHK-010-C,238.289,203.278,245.482,CYOS,
080723-MOHK-011-A,145.804,129.843,142.459,CYOS,
080723-MOHK-011-B,199.09,182.102,195.031,CYOS,
080723-MOHK-011-C,356.494,338.674,354.942,CYOS,
080723-MOHK-012-A,198.299,169.418,181.416,CYOS,
080723-MOHK-012-B,160.118,144.69,153.206,CYOS,
080723-MOHK-012-C,38.916,25.565,31.221,CYOS,
080723-MOHK-013-A,66.406,44.713,63.261,R,
080723-MOHK-013-B,34.064,27.594,35.063,R,
080723-MOHK-016-A,19.493,17.65,19.63,R,
080723-MOHK-016-B,16.5,10.896,11.817,R,
080723-MOHK-015-A,178.84,155.546,174.512,R,
080723-MOHK-015-B,86.739,65.628,80.966,R,
080723-MOHK-015-C,49.944,32.257,46.836,R,
080723-MOHK-014-A,54.11,48.755,53.19,R,
080723-MOHK-014-B,53.006,42.953,54.396,R,
080723-MOHK-014-C,64.668,50.498,64.17,R,
080723-MOHK-022-A,104.789,74.458,101.378,R,
080723-MOHK-022-B,68.494,54.148,72.58,R,
080723-MOHK-022-C,261.796,187.453,263.283,R,
080723-MOHK-021-A,54.854,54.148,54.373,CO,
080723-MOHK-021-B,180.936,125.897,182.227,CO,
080723-MOHK-020-B,128.056,99.837,124.083,CO,
080723-MOHK-019-A,71.405,69.961,72.003,CO,
080723-MOHK-019-B,62.665,59,60.426,CO,
080723-MOHK-019-C,59.503,59.177,60,CO,
080723-MOHK-018-B,187.703,151.357,177.904,CO,
080723-MOHK-018-C,77.476,72.135,74.642,CO,
080723-MOHK-017-A,70.993,44.161,66.065,CO,
080723-MOHK-017-B,88.717,84.589,87.746,CO,
080723-MOHK-017-C,72.275,73.142,73.403,CO,
080723-MOHK-001-A,81.777,57.258,75.722,DP,
080723-MOHK-001-B,158.688,98.824,154.972,DP,
080723-MOHK-001-C,119.818,69.066,92.377,DP,
080723-MOHK-002-A,75.865,73.097,76.989,CO,
080723-MOHK-002-B,70.84,70.921,73.655,CO,
080723-MOHK-002-C,34.996,34.022,38.617,CO,
080723-MOHK-003-A,286.529,145.71,230.62,DP,
080723-MOHK-003-B,305.233,151.491,169.587,DP,
080723-MOHK-003-C,283.8,100.714,218.235,DP,
080723-MOHK-004-A,134.393,78.473,123.335,DP,
080723-MOHK-004-B,170.654,71.367,171.383,DP,
080723-MOHK-004-C,133.214,69.731,127.965,DP,
080723-MOHK-005-A,69.308,44.108,61.498,DP,
080723-MOHK-005-B,134.964,96.661,135.987,DP,
080723-MOHK-005-C,269.653,86.989,261.183,DP,
080723-MOHK-006-A,320.978,212.017,273.262,DP,
080723-MOHK-006-B,349.409,206.819,277.503,DP,
080723-MOHK-006-C,105.1,41.513,100.378,DP,
080723-MOHK-007-A,223.941,153.391,227.503,DP,
080723-MOHK-007-B,262.299,180.471,244.167,DP,
080723-MOHK-007-C,258.823,190.874,217.895,DP,
080723-MOHK-008-A,114.426,104.493,114.533,CYOS,
080723-MOHK-008-B,128.042,112.226,125.765,CYOS,
080723-MOHK-008-C,211.456,189.363,202.718,CYOS,
080723-MOHK-009-A,220.042,197.125,216.046,CYOS,
080723-MOHK-009-B,297.874,246.057,278.303,CYOS,
080723-MOHK-009-C,162.599,133.996,149.568,CYOS,
072523-BULL-004-A,211.42,175.801,188.661,NAND,
072523-BULL-004-B,233.225,154.188,178.318,NAND,
072523-BULL-005-A,168.644,149.465,179.584,BF,
072523-BULL-005-B,327.58,264.501,368.78,BF,
072523-BULL-005-C,122.03,105.799,118.757,BF,
072523-BULL-006-A,156.16,93.096,70.67,POLA,"extremely fragile when handling, possibly inaccurate"
072523-BULL-006-B,118.969,99.532,249.12,POLA,"extremely fragile when handling, possibly inaccurate"
072523-BULL-006-C,272.591,145.556,196.391,POLA,"extremely fragile when handling, possibly inaccurate"
072523-BULL-006-D,134.669,200.883,273.03,POLA,"extremely fragile when handling, possibly inaccurate"
072523-BULL-007-A,141.747,138.561,142.849,BF,
072523-BULL-007-B,153.075,130.657,146.489,BF,
072523-BULL-007-C,180.205,134.633,168.192,BF,
072523-BULL-008-A,92.159,76.84,90.544,BF,
072523-BULL-008-B,121.859,86.173,116.868,BF,
072523-BULL-008-C,72.063,66.062,72.715,BF,
072523-BULL-009-A,111.692,78.708,109.369,BF,
072523-BULL-009-B,105.685,72.232,106.027,BF,
072523-BULL-009-C,55.524,42.329,51.875,BF,
072523-BULL-010-A,71.318,66.928,68.439,NAND,
072523-BULL-010-B,140.723,115.265,141.033,NAND,
072523-BULL-010-C,120.504,105.203,120.555,NAND,
072523-BULL-011-A,42.958,30.925,40.985,BF,
072523-BULL-011-B,65.889,50.714,64.056,BF,
072523-BULL-011-C,44.051,32.024,44.212,BF,
072523-BULL-012-A,114.602,98.677,114.758,BF,
072523-BULL-012-B,232.826,203.499,229.452,BF,
072523-BULL-012-C,72.408,64.091,70.29,BF,
072523-BULL-001-A,NA,NA,NA,POLA,too fragile to handle
072523-BULL-002-A,NA,NA,NA,NAND,too fragile to handle
072523-BULL-002-B,NA,NA,NA,NAND,too fragile to handle
072523-BULL-002-C,NA,NA,NA,NAND,too fragile to handle
072523-BULL-003-A,NA,NA,NA,POLA,too fragile to handle
072523-BULL-013-A,NA,NA,NA,DL,too fragile to handle
072523-BULL-013-B,NA,NA,NA,DL,too fragile to handle
072523-BULL-013-C,NA,NA,NA,DL,too fragile to handle
072523-BULL-014-B,NA,NA,NA,DL,too fragile to handle
072523-BULL-014-C,NA,NA,NA,DL,too fragile to handle
072523-BULL-015-A,NA,NA,NA,DL,too fragile to handle
072523-BULL-015-B,NA,NA,NA,DL,too fragile to handle
072523-BULL-015-C,NA,NA,NA,DL,too fragile to handle
072523-BULL-016-A,NA,NA,NA,DL,too fragile to handle
072523-BULL-016-B,NA,NA,NA,DL,too fragile to handle
072523-BULL-016-C,NA,NA,NA,DL,too fragile to handle
072523-BULL-004-C,415.304,257.764,270.045,NAND,
080723-MOHK-018-A,48.864,54.549,48.608,CO,checked but I think positioning is to blame for the increased perimeter
080723-MOHK-020-C,116.092,79.086,117.035,CO,
080723-MOHK-021-C,155.502,67.354,147.52,CO,
080723-MOHK-020-A,205.096,162.775,143.15,CO,
073123-CARP-004-B,268.603,178.581,247.89,DP,